TimeLapse,Db
0,-43.30
0,-42.42
0,-41.62
0,-40.88
0,-45.40
0,-45.80
0,-47.14
0,-43.30
0,-41.36
0,-40.65
0,-44.64
0,-47.64
0,-47.64
0,-43.95
0,-42.42
0,-41.36
0,-41.12
0,-45.80
0,-46.22
0,-46.22
0,-43.00
0,-41.87
0,-40.42
0,-43.62
0,-47.14
0,-46.67
0,-45.80
0,-41.87
0,-41.36
0,-41.12
0,-45.40
0,-46.22
0,-45.40
0,-42.42
0,-41.62
0,-40.65
0,-44.29
0,-46.67
0,-47.14
0,-43.62
0,-41.62
0,-41.36
0,-41.62
0,-45.80
0,-45.01
0,-45.80
0,-42.42
0,-41.87
0,-40.42
0,-45.40
0,-44.29
0,-46.67
0,-43.62
0,-41.12
0,-40.65
0,-42.14
0,-45.80
0,-46.67
0,-45.40
0,-42.14
0,-41.87
0,-40.88
0,-44.64
0,-46.22
0,-47.14
0,-42.42
0,-42.14
0,-41.87
0,-42.14
0,-46.22
0,-46.22
0,-45.40
0,-41.87
0,-41.36
0,-41.62
0,-45.80
0,-47.14
0,-46.67
0,-43.00
0,-41.62
0,-39.58
0,-43.30
0,-47.64
0,-46.22
0,-45.80
0,-42.70
0,-41.36
0,-41.62
0,-46.67
0,-47.64
0,-45.80
0,-43.62
0,-41.87
0,-41.12
0,-43.62
0,-48.16
0,-47.64
0,-44.64
0,-41.87
0,-41.62
0,-40.88
0,-47.14
0,-48.16
0,-47.64
0,-42.70
0,-41.36
0,-40.42
0,-42.70
0,-47.64
1,-48.16
1,-45.80
1,-41.62
1,-41.87
1,-41.87
1,-46.67
1,-46.67
1,-46.22
1,-42.70
1,-41.62
1,-40.42
1,-43.62
1,-48.16
1,-46.22
1,-43.62
1,-42.14
1,-41.36
1,-41.87
1,-46.67
1,-48.16
1,-45.01
1,-47.14
1,-46.67
1,-42.70
1,-41.87
1,-39.78
1,-43.95
1,-47.14
1,-47.14
1,-45.01
1,-41.62
1,-41.62
1,-41.12
1,-45.80
1,-45.80
1,-46.22
1,-41.62
1,-41.62
1,-40.65
1,-43.00
1,-47.64
1,-45.80
1,-43.62
1,-41.62
1,-39.99
1,-42.14
1,-46.67
1,-46.67
1,-49.97
1,-41.36
1,-40.42
1,-39.99
1,-43.95
1,-47.64
1,-46.22
1,-43.62
1,-41.87
1,-39.78
1,-41.87
1,-45.40
1,-45.80
1,-46.22
1,-41.62
1,-40.42
1,-40.65
1,-45.01
1,-46.67
1,-47.14
1,-43.62
1,-40.88
1,-39.18
1,-42.14
1,-45.40
1,-47.14
1,-45.80
1,-42.14
1,-40.88
1,-40.65
1,-44.29
1,-47.14
1,-46.22
1,-42.70
1,-41.36
1,-40.42
1,-43.95
1,-47.14
1,-47.14
1,-45.40
1,-43.30
1,-41.36
1,-40.20
1,-45.40
1,-46.67
1,-46.67
1,-42.14
1,-41.62
1,-39.99
1,-43.00
1,-45.40
1,-47.14
1,-43.95
1,-41.87
1,-40.20
1,-40.88
1,-45.80
1,-46.67
1,-45.40
1,-42.42
1,-41.12
1,-39.78
1,-42.14
1,-47.14
1,-46.22
1,-45.40
1,-41.87
1,-41.36
1,-41.62
1,-45.01
1,-45.40
1,-45.80
1,-43.00
1,-41.62
1,-40.65
1,-44.64
1,-47.64
1,-46.22
1,-43.00
1,-41.87
1,-41.87
1,-41.36
1,-45.80
1,-46.22
1,-47.14
1,-42.14
1,-41.12
1,-40.20
1,-43.62
1,-45.40
1,-44.64
1,-43.00
1,-41.87
1,-40.20
1,-43.00
1,-46.67
1,-47.14
1,-45.80
1,-42.14
1,-40.65
1,-40.65
1,-45.01
1,-48.16
1,-45.80
1,-43.62
1,-41.36
1,-40.42
1,-42.70
1,-47.14
1,-47.64
1,-44.29
1,-41.87
1,-41.87
1,-39.99
1,-45.01
1,-46.67
1,-47.14
1,-41.87
1,-41.36
1,-39.99
1,-42.42
1,-48.16
1,-46.22
1,-45.40
1,-41.62
1,-41.36
1,-40.65
1,-45.80
1,-48.16
1,-47.64
1,-43.30
1,-41.36
1,-39.99
1,-43.62
1,-44.29
1,-45.80
1,-45.01
1,-42.42
1,-40.88
1,-41.12
1,-45.80
1,-48.16
1,-47.14
1,-42.70
1,-40.88
1,-40.65
1,-43.30
1,-47.64
1,-48.16
1,-43.62
1,-41.62
1,-39.99
1,-41.62
1,-46.67
1,-47.64
1,-46.67
1,-42.70
1,-41.36
1,-40.42
1,-43.95
1,-46.67
1,-46.67
1,-43.95
1,-42.42
1,-40.42
1,-39.99
1,-45.40
1,-47.14
1,-45.01
1,-43.30
1,-41.62
1,-40.88
1,-45.01
1,-46.67
1,-48.16
1,-43.62
1,-41.12
1,-40.88
1,-42.14
1,-45.80
1,-48.16
1,-46.22
1,-42.14
1,-41.62
1,-40.65
1,-44.29
1,-45.80
1,-45.40
1,-43.00
1,-41.87
1,-40.42
1,-42.70
1,-47.64
1,-47.14
1,-44.29
1,-41.87
1,-40.42
1,-39.99
1,-45.01
1,-48.16
1,-48.16
1,-43.30
1,-41.36
1,-39.99
1,-43.62
1,-46.22
1,-46.67
1,-45.40
1,-42.14
1,-41.36
1,-41.62
1,-45.40
1,-46.67
1,-47.14
1,-43.95
1,-41.36
1,-39.78
1,-43.30
1,-47.64
1,-47.64
1,-43.62
1,-41.36
1,-41.36
1,-42.42
1,-45.80
1,-46.67
1,-47.64
1,-41.87
1,-40.65
1,-39.78
1,-43.62
1,-47.64
1,-46.22
1,-43.62
1,-39.78
1,-40.65
1,-41.12
1,-45.40
1,-47.14
1,-46.67
1,-43.00
1,-41.62
1,-41.87
1,-45.01
1,-45.80
1,-46.67
1,-42.70
1,-41.87
1,-40.65
1,-42.14
1,-46.67
1,-48.16
1,-45.80
1,-42.42
1,-39.99
1,-40.65
1,-43.95
1,-47.14
1,-46.67
1,-43.00
1,-41.87
1,-40.88
1,-42.70
1,-45.80
1,-45.40
1,-45.80
1,-42.14
1,-41.12
1,-40.65
1,-46.67
1,-47.64
1,-46.22
1,-42.14
1,-41.36
1,-40.65
1,-43.30
1,-46.67
1,-43.95
1,-44.29
1,-41.12
1,-39.99
1,-41.62
1,-44.64
1,-46.67
1,-45.01
1,-43.00
1,-41.87
1,-40.20
1,-43.00
1,-47.14
1,-47.64
1,-44.29
1,-41.36
1,-40.65
1,-41.36
1,-45.40
1,-47.64
1,-47.14
1,-42.14
1,-41.12
1,-39.99
1,-43.62
1,-47.64
1,-45.40
1,-43.62
1,-41.36
1,-40.42
1,-41.62
1,-45.01
1,-47.64
1,-45.80
1,-41.62
1,-41.87
1,-39.78
1,-45.80
1,-46.67
1,-48.16
1,-43.95
1,-41.36
1,-40.42
1,-42.14
1,-46.67
1,-46.67
1,-45.40
1,-41.62
1,-40.42
1,-40.42
1,-44.29
1,-46.22
1,-46.67
1,-43.62
1,-41.62
1,-40.42
1,-42.14
1,-46.67
2,-46.67
2,-46.67
2,-41.62
2,-40.42
2,-41.12
2,-45.40
2,-46.67
2,-47.14
2,-42.70
2,-41.12
2,-40.42
2,-42.42
2,-45.80
2,-46.67
2,-45.80
2,-41.36
2,-41.87
2,-40.88
2,-46.67
2,-46.67
2,-43.62
2,-42.42
2,-41.87
2,-39.99
2,-43.00
2,-45.80
2,-47.64
2,-45.80
2,-40.42
2,-41.36
2,-40.88
2,-46.67
2,-46.67
2,-48.16
2,-43.00
2,-41.62
2,-39.99
2,-43.62
2,-47.64
2,-46.67
2,-44.29
2,-41.87
2,-41.12
2,-41.12
2,-45.80
2,-47.64
2,-46.67
2,-47.14
2,-46.67
2,-46.67
2,-41.62
2,-41.36
2,-40.42
2,-43.30
2,-48.16
2,-47.14
2,-45.40
2,-40.88
2,-40.88
2,-41.87
2,-47.64
2,-46.67
2,-45.80
2,-42.14
2,-40.42
2,-40.65
2,-44.29
2,-46.22
2,-47.64
2,-42.42
2,-41.12
2,-39.78
2,-42.14
2,-47.64
2,-47.64
2,-44.29
2,-42.14
2,-41.36
2,-40.42
2,-45.40
2,-47.64
2,-45.40
2,-42.70
2,-40.88
2,-40.65
2,-43.62
2,-47.14
2,-46.67
2,-43.95
2,-41.36
2,-40.65
2,-41.62
2,-45.40
2,-45.40
2,-47.64
2,-42.70
2,-40.65
2,-39.58
2,-44.29
2,-47.14
2,-47.14
2,-44.29
2,-41.87
2,-41.12
2,-40.88
2,-46.22
2,-47.14
2,-47.14
2,-42.70
2,-40.88
2,-40.65
2,-42.14
2,-46.67
2,-47.64
2,-45.01
2,-41.62
2,-41.12
2,-41.62
2,-46.22
2,-48.16
2,-47.64
2,-43.00
2,-40.88
2,-40.42
2,-45.40
2,-48.16
2,-46.67
2,-43.62
2,-41.62
2,-40.65
2,-43.00
2,-46.22
2,-46.67
2,-46.67
2,-42.70
2,-40.88
2,-40.65
2,-44.64
2,-46.67
2,-46.67
2,-43.95
2,-40.65
2,-40.88
2,-42.42
2,-45.40
2,-48.16
2,-46.22
2,-41.36
2,-40.65
2,-39.99
2,-46.22
2,-48.16
2,-46.22
2,-43.00
2,-41.12
2,-39.78
2,-42.70
2,-46.22
2,-45.80
2,-45.01
2,-41.62
2,-41.36
2,-41.36
2,-45.80
2,-44.29
2,-46.22
2,-44.29
2,-42.42
2,-40.65
2,-43.30
2,-47.14
2,-46.22
2,-45.01
2,-41.62
2,-41.12
2,-41.36
2,-47.14
2,-47.64
2,-47.64
2,-43.95
2,-40.88
2,-40.65
2,-43.00
2,-46.67
2,-47.14
2,-44.29
2,-41.62
2,-40.88
2,-40.65
2,-47.64
2,-47.14
2,-45.80
2,-41.87
2,-41.12
2,-40.42
2,-43.95
2,-47.14
2,-48.16
2,-43.62
2,-42.42
2,-41.12
2,-40.88
2,-45.80
2,-47.64
2,-45.40
2,-42.70
2,-40.65
2,-39.58
2,-44.29
2,-46.22
2,-46.67
2,-42.70
2,-41.87
2,-40.20
2,-43.62
2,-45.40
2,-48.16
2,-45.40
2,-42.14
2,-41.36
2,-40.88
2,-43.95
2,-45.80
2,-47.64
2,-42.14
2,-41.36
2,-40.65
2,-42.14
2,-45.80
2,-47.64
2,-45.01
2,-41.87
2,-41.12
2,-40.42
2,-45.80
2,-48.16
2,-45.40
2,-43.62
2,-40.65
2,-40.42
2,-43.62
2,-48.16
2,-46.67
2,-45.80
2,-41.87
2,-40.20
2,-40.65
2,-44.29
2,-47.14
2,-48.16
2,-43.00
2,-41.62
2,-41.36
2,-43.95
2,-46.67
2,-47.14
2,-43.95
2,-42.14
2,-41.36
2,-41.12
2,-45.01
2,-46.67
2,-47.14
2,-42.14
2,-41.12
2,-39.78
2,-43.00
2,-46.22
2,-46.67
2,-43.95
2,-41.87
2,-40.20
2,-40.88
2,-46.22
2,-45.80
2,-43.95
2,-41.87
2,-40.88
2,-41.36
2,-43.62
2,-46.22
2,-46.67
2,-43.00
2,-41.12
2,-40.20
2,-40.88
2,-45.80
2,-46.67
2,-46.67
2,-42.70
2,-40.88
2,-39.58
2,-42.14
2,-48.16
2,-46.67
2,-42.42
2,-41.87
2,-40.88
2,-42.42
2,-46.22
2,-45.01
2,-45.01
2,-41.62
2,-41.62
2,-39.38
2,-45.40
2,-46.22
2,-47.14
2,-43.00
2,-42.14
2,-40.42
2,-42.70
2,-47.14
2,-46.67
2,-45.40
2,-41.36
2,-41.36
2,-40.88
2,-45.40
2,-48.16
2,-47.64
2,-43.30
2,-40.88
2,-41.12
2,-44.29
2,-45.80
2,-46.67
2,-45.01
2,-42.70
2,-40.88
2,-40.42
2,-47.64
2,-47.14
2,-47.64
2,-42.70
2,-41.12
2,-40.65
2,-44.29
2,-48.16
2,-48.16
2,-45.80
2,-42.14
2,-38.80
2,-41.36
2,-47.64
2,-47.64
2,-48.16
2,-42.70
2,-41.87
2,-41.62
2,-43.95
2,-48.16
2,-45.80
2,-45.40
2,-42.14
2,-40.65
2,-41.36
2,-47.14
2,-46.22
2,-48.16
2,-42.70
2,-43.00
2,-41.36
2,-44.29
2,-46.22
2,-48.16
2,-44.29
2,-42.14
2,-40.88
2,-42.70
2,-47.14
2,-48.16
2,-46.67
2,-42.14
2,-40.88
2,-40.20
2,-45.80
2,-47.14
2,-47.64
2,-43.95
2,-42.42
2,-39.18
2,-42.70
2,-46.67
3,-47.14
3,-45.01
3,-42.14
3,-40.65
3,-39.78
3,-45.40
3,-48.16
3,-47.14
3,-43.62
3,-41.62
3,-39.78
3,-42.70
3,-46.67
3,-47.14
3,-45.80
3,-41.36
3,-39.99
3,-40.65
3,-46.22
3,-48.16
3,-48.16
3,-43.00
3,-41.87
3,-39.18
3,-43.30
3,-47.64
3,-48.16
3,-45.01
3,-40.88
3,-40.65
3,-41.12
3,-47.64
3,-45.80
3,-46.22
3,-42.70
3,-40.42
3,-40.20
3,-43.62
3,-47.64
3,-47.14
3,-44.29
3,-41.36
3,-39.18
3,-41.62
3,-47.64
3,-47.64
3,-44.29
3,-42.42
3,-40.88
3,-39.78
3,-44.29
3,-46.22
3,-48.16
3,-43.62
3,-40.88
3,-39.78
3,-42.14
3,-45.01
3,-47.64
3,-46.67
3,-40.42
3,-43.00
3,-39.18
3,-44.29
3,-46.22
3,-48.16
3,-43.30
3,-40.88
3,-39.58
3,-43.00
3,-44.29
3,-46.67
3,-47.64
3,-45.80
3,-47.14
3,-45.01
3,-41.62
3,-39.99
3,-39.58
3,-43.30
3,-46.22
3,-44.29
3,-42.70
3,-41.12
3,-39.99
3,-43.95
3,-45.40
3,-48.16
3,-44.29
3,-40.65
3,-39.58
3,-40.42
3,-45.40
3,-45.01
3,-46.67
3,-42.14
3,-40.20
3,-39.58
3,-42.14
3,-46.22
3,-45.80
3,-43.62
3,-40.65
3,-41.36
3,-39.18
3,-46.22
3,-47.64
3,-46.67
3,-41.36
3,-39.99
3,-39.18
3,-43.62
3,-47.14
3,-47.64
3,-43.00
3,-39.99
3,-39.99
3,-41.36
3,-46.22
3,-46.67
3,-45.80
3,-41.36
3,-39.78
3,-38.80
3,-43.62
3,-45.40
3,-44.64
3,-43.00
3,-40.88
3,-39.58
3,-41.62
3,-45.01
3,-46.67
3,-43.62
3,-41.12
3,-39.78
3,-39.58
3,-43.62
3,-47.14
3,-46.22
3,-42.14
3,-41.62
3,-39.38
3,-41.62
3,-45.80
3,-46.22
3,-42.70
3,-41.36
3,-41.36
3,-39.99
3,-45.01
3,-45.80
3,-46.67
3,-41.87
3,-39.18
3,-39.18
3,-42.14
3,-46.67
3,-46.67
3,-43.00
3,-40.88
3,-40.42
3,-39.18
3,-43.62
3,-46.22
3,-47.64
3,-42.70
3,-40.65
3,-39.58
3,-42.70
3,-46.67
3,-43.95
3,-44.29
3,-40.88
3,-40.20
3,-40.20
3,-43.95
3,-45.80
3,-47.64
3,-42.14
3,-39.78
3,-38.99
3,-43.00
3,-48.16
3,-46.22
3,-43.00
3,-40.65
3,-39.99
3,-40.42
3,-43.95
3,-45.80
3,-45.80
3,-43.00
3,-41.62
3,-39.99
3,-43.30
3,-46.22
3,-45.80
3,-43.95
3,-41.36
3,-40.65
3,-41.12
3,-45.40
3,-45.80
3,-43.95
3,-41.87
3,-40.65
3,-40.42
3,-45.40
3,-46.67
3,-46.22
3,-43.62
3,-40.65
3,-39.58
3,-41.12
3,-46.67
3,-47.14
3,-45.01
3,-43.30
3,-40.65
3,-39.78
3,-43.62
3,-46.67
3,-45.80
3,-42.14
3,-40.65
3,-39.99
3,-42.42
3,-46.67
3,-48.16
3,-44.29
3,-40.65
3,-40.65
3,-40.42
3,-44.29
3,-46.22
3,-46.22
3,-42.70
3,-40.88
3,-39.78
3,-43.62
3,-46.67
3,-46.67
3,-45.01
3,-41.87
3,-40.65
3,-40.65
3,-47.14
3,-47.14
3,-47.14
3,-41.87
3,-41.36
3,-39.78
3,-43.62
3,-47.64
3,-47.14
3,-45.01
3,-42.14
3,-40.88
3,-41.12
3,-46.67
3,-47.14
3,-47.14
3,-43.00
3,-41.62
3,-40.65
3,-43.95
3,-47.64
3,-46.22
3,-43.00
3,-41.62
3,-40.88
3,-41.36
3,-46.22
3,-46.67
3,-48.16
3,-43.00
3,-40.88
3,-39.99
3,-45.01
3,-47.14
3,-47.64
3,-43.95
3,-41.87
3,-41.36
3,-42.14
3,-43.62
3,-45.80
3,-45.80
3,-41.87
3,-40.88
3,-40.65
3,-45.01
3,-47.14
3,-47.14
3,-42.70
3,-41.62
3,-39.58
3,-43.30
3,-47.14
3,-48.16
3,-45.80
3,-41.62
3,-40.42
3,-40.42
3,-44.29
3,-45.80
3,-47.64
3,-42.14
3,-42.14
3,-39.99
3,-43.95
3,-45.80
3,-46.22
3,-45.40
3,-41.62
3,-39.99
3,-40.65
3,-46.22
3,-46.67
3,-45.80
3,-43.00
3,-40.88
3,-39.78
3,-44.29
3,-47.64
3,-49.97
3,-44.29
3,-41.36
3,-41.36
3,-40.20
3,-46.67
3,-45.80
3,-46.22
3,-42.14
3,-41.36
3,-40.20
3,-43.62
3,-43.95
3,-47.14
3,-43.95
3,-41.62
3,-39.78
3,-41.36
3,-47.64
3,-47.14
3,-48.16
3,-41.62
3,-40.88
3,-39.58
3,-43.00
3,-47.14
3,-48.16
3,-43.00
3,-41.62
3,-39.99
3,-40.65
3,-46.67
3,-47.64
3,-45.80
3,-41.62
3,-41.12
3,-39.58
3,-45.40
3,-47.14
3,-48.16
3,-43.95
3,-41.36
3,-41.36
3,-41.87
3,-47.64
3,-47.14
3,-46.22
3,-42.14
3,-41.36
3,-39.78
3,-45.40
3,-46.67
3,-45.80
3,-43.00
3,-40.88
3,-39.99
3,-43.95
4,-48.16
4,-46.67
4,-45.01
4,-41.36
4,-41.12
4,-39.99
4,-44.29
4,-48.16
4,-47.14
4,-42.14
4,-42.14
4,-40.88
4,-43.00
4,-46.67
4,-48.16
4,-45.40
4,-41.62
4,-41.62
4,-41.36
4,-46.67
4,-48.16
4,-47.64
4,-42.42
4,-41.62
4,-40.65
4,-44.29
4,-46.67
4,-48.16
4,-43.00
4,-41.87
4,-40.65
4,-41.12
4,-45.01
4,-46.67
4,-48.16
4,-41.12
4,-41.62
4,-40.42
4,-43.95
4,-48.16
4,-48.16
4,-45.01
4,-41.62
4,-40.42
4,-41.62
4,-47.14
4,-48.16
4,-46.22
4,-42.42
4,-41.62
4,-39.78
4,-45.01
4,-47.14
4,-47.14
4,-44.64
4,-41.62
4,-40.42
4,-42.14
4,-46.67
4,-45.80
4,-46.22
4,-42.42
4,-41.62
4,-39.99
4,-45.40
4,-46.67
4,-46.67
4,-42.70
4,-40.88
4,-40.88
4,-43.00
4,-47.64
4,-47.64
4,-45.80
4,-41.87
4,-41.87
4,-39.99
4,-45.80
4,-48.16
4,-46.22
4,-43.95
4,-41.62
4,-40.42
4,-42.42
4,-45.80
4,-46.67
4,-45.40
4,-41.87
4,-41.12
4,-41.36
4,-45.40
4,-47.14
4,-47.14
4,-41.62
4,-41.36
4,-39.58
4,-43.00
4,-47.14
4,-48.16
4,-43.00
4,-46.67
4,-46.67
4,-44.29
4,-40.42
4,-40.88
4,-42.42
4,-46.67
4,-48.16
4,-45.80
4,-42.14
4,-41.62
4,-40.42
4,-43.62
4,-48.16
4,-48.16
4,-43.95
4,-41.36
4,-40.42
4,-41.87
4,-44.64
4,-47.14
4,-47.14
4,-42.42
4,-41.87
4,-39.78
4,-43.95
4,-48.16
4,-46.22
4,-42.42
4,-41.12
4,-40.42
4,-42.14
4,-47.14
4,-47.14
4,-46.67
4,-42.42
4,-40.88
4,-40.88
4,-46.22
4,-47.64
4,-48.16
4,-42.70
4,-41.62
4,-40.20
4,-42.42
4,-47.14
4,-47.64
4,-45.40
4,-41.87
4,-39.78
4,-39.58
4,-45.80
4,-47.14
4,-45.80
4,-43.00
4,-41.87
4,-39.58
4,-43.62
4,-48.16
4,-48.16
4,-44.64
4,-41.62
4,-39.99
4,-41.87
4,-45.40
4,-48.16
4,-46.67
4,-42.42
4,-40.88
4,-39.99
4,-43.62
4,-47.14
4,-47.64
4,-43.95
4,-42.14
4,-40.88
4,-39.99
4,-46.67
4,-48.16
4,-47.64
4,-44.29
4,-40.65
4,-39.78
4,-44.29
4,-47.64
4,-47.14
4,-44.29
4,-40.88
4,-39.78
4,-40.88
4,-47.64
4,-48.72
4,-48.16
4,-41.87
4,-41.12
4,-38.99
4,-42.70
4,-48.16
4,-47.64
4,-46.67
4,-43.00
4,-43.00
4,-43.30
4,-48.16
4,-47.14
4,-45.40
4,-41.62
4,-40.65
4,-39.78
4,-46.67
4,-48.16
4,-46.22
4,-42.42
4,-40.20
4,-39.38
4,-43.00
4,-47.14
4,-47.64
4,-46.67
4,-41.62
4,-40.88
4,-39.99
4,-44.64
4,-47.14
4,-47.64
4,-41.87
4,-40.65
4,-38.99
4,-42.70
4,-45.40
4,-47.64
4,-45.80
4,-41.62
4,-39.78
4,-39.78
4,-45.80
4,-48.16
4,-47.14
4,-41.87
4,-40.88
4,-39.58
4,-42.42
4,-46.22
4,-47.14
4,-44.29
4,-41.12
4,-38.80
4,-39.18
4,-46.67
4,-48.16
4,-47.14
4,-37.13
4,-34.18
4,-35.22
4,-43.95
4,-48.16
4,-48.16
4,-44.29
4,-40.65
4,-39.99
4,-40.88
4,-47.64
4,-48.16
4,-48.16
4,-42.70
4,-40.88
4,-39.58
4,-44.29
4,-48.16
4,-47.14
4,-43.00
4,-40.88
4,-39.58
4,-41.36
4,-47.64
4,-47.14
4,-45.80
4,-40.88
4,-41.36
4,-39.58
4,-45.80
4,-46.67
4,-47.14
4,-42.42
4,-41.62
4,-39.99
4,-42.70
4,-47.14
4,-46.67
4,-45.01
4,-40.42
4,-40.88
4,-39.58
4,-43.95
4,-47.64
4,-48.16
4,-42.70
4,-40.88
4,-40.88
4,-42.14
4,-48.16
4,-47.14
4,-44.29
4,-41.62
4,-41.36
4,-40.65
4,-45.80
4,-47.64
4,-46.67
4,-42.14
4,-41.12
4,-41.36
4,-43.30
4,-47.14
4,-46.67
4,-45.01
4,-41.62
4,-40.65
4,-41.36
4,-45.80
4,-46.67
4,-45.40
4,-42.42
4,-41.36
4,-40.88
4,-43.30
4,-47.64
4,-48.16
4,-43.95
4,-42.42
4,-40.88
4,-41.62
4,-45.40
4,-46.67
4,-46.67
4,-42.14
4,-41.62
4,-39.99
4,-45.01
4,-46.67
4,-45.40
4,-43.00
4,-41.87
4,-40.88
4,-41.62
4,-47.64
4,-47.64
4,-47.14
4,-41.87
4,-40.65
4,-40.88
4,-46.22
4,-48.16
4,-47.64
4,-42.70
4,-41.87
4,-40.65
4,-42.42
4,-46.67
4,-45.80
4,-43.95
4,-41.62
4,-41.87
4,-39.58
4,-45.01
4,-46.67
4,-45.01
4,-42.14
4,-40.88
4,-40.65
4,-42.14
4,-46.67
4,-45.80
4,-45.80
4,-42.14
4,-41.36
4,-40.65
4,-45.40
4,-45.80
4,-46.67
4,-42.42
4,-40.65
4,-39.78
4,-42.42
5,-47.64
5,-46.22
5,-45.80
5,-41.62
5,-41.12
5,-39.99
5,-45.01
5,-45.80
5,-46.67
5,-42.42
5,-42.14
5,-40.88
5,-45.01
5,-46.67
5,-47.14
5,-43.00
5,-41.36
5,-41.12
5,-41.62
5,-45.80
5,-48.16
5,-46.67
5,-42.14
5,-41.36
5,-40.65
5,-43.95
5,-45.80
5,-45.80
5,-42.70
5,-41.62
5,-41.62
5,-41.62
5,-45.01
5,-47.64
5,-47.14
5,-42.42
5,-41.62
5,-39.78
5,-45.01
5,-46.67
5,-48.16
5,-42.42
5,-41.12
5,-39.58
5,-42.70
5,-46.22
5,-46.22
5,-44.64
5,-41.62
5,-42.14
5,-39.99
5,-43.95
5,-47.14
5,-46.67
5,-43.30
5,-41.87
5,-41.12
5,-41.36
5,-46.22
5,-45.80
5,-47.14
5,-41.87
5,-41.87
5,-40.88
5,-44.29
5,-48.16
5,-45.40
5,-42.42
5,-41.36
5,-41.12
5,-43.00
5,-47.14
5,-48.16
5,-44.64
5,-42.70
